property_id,date,location,property_type,size_sqft,price_usd,demand_factor
1,2023-01-01,Urban,Apartment,1827,198087,1.965808812302262
2,2023-01-02,Suburban,House,3991,211873,1.279244763647374
3,2023-01-03,Suburban,Apartment,980,283867,0.7248647822048333
4,2023-01-04,Suburban,Apartment,2858,852188,0.9705208107592896
5,2023-01-05,Suburban,Commercial,4060,297861,1.06899794325103
6,2023-01-06,Suburban,Apartment,1663,571065,1.3745679491926586
7,2023-01-07,Urban,Commercial,4137,470192,0.6773662789763923
8,2023-01-08,Rural,Commercial,796,896278,0.7441045283682165
9,2023-01-09,Suburban,House,1742,945060,1.6975182205217236
10,2023-01-10,Suburban,House,1224,382406,1.7452366486532438
11,2023-01-11,Rural,Apartment,2511,511187,1.3128155904192909
12,2023-01-12,Suburban,Apartment,2932,634034,1.8319172695528203
13,2023-01-13,Suburban,House,1883,811406,0.5750705146531359
14,2023-01-14,Urban,House,3572,217775,1.5563034915063994
15,2023-01-15,Rural,Apartment,2265,668492,1.592373650157386
16,2023-01-16,Suburban,House,3942,371542,1.1418918575307586
17,2023-01-17,Rural,House,2450,623795,1.4043160175140792
18,2023-01-18,Rural,Apartment,911,893147,0.7028696015201326
19,2023-01-19,Suburban,House,3498,288411,1.1318575467683103
20,2023-01-20,Urban,House,1906,175116,1.1839212138996895
21,2023-01-21,Suburban,House,1129,997787,0.8341414938421077
22,2023-01-22,Rural,Apartment,1353,975977,1.9958450926470404
23,2023-01-23,Suburban,Commercial,1852,735226,1.9986369831010462
24,2023-01-24,Suburban,Apartment,1201,414447,1.758185112454951
25,2023-01-25,Suburban,House,2358,424124,1.8383281126426247
26,2023-01-26,Suburban,Commercial,2886,691812,1.574264083219867
27,2023-01-27,Rural,House,2243,182136,0.96659587593259
28,2023-01-28,Urban,Commercial,4058,206225,1.2307587217621887
29,2023-01-29,Urban,House,2391,881571,1.624633554883165
30,2023-01-30,Rural,Apartment,3979,126153,0.8080768945034471
31,2023-01-31,Rural,Apartment,1362,911502,1.0349316798879762
32,2023-02-01,Rural,Apartment,4051,623253,0.6841273558277308
33,2023-02-02,Suburban,Apartment,3535,591065,1.3027042131660238
34,2023-02-03,Suburban,House,1953,443830,1.799192107182754
35,2023-02-04,Urban,Apartment,852,267032,1.2349932476009813
36,2023-02-05,Suburban,Commercial,1593,193481,1.7314827479365742
37,2023-02-06,Suburban,House,4409,527719,1.6901291698599599
38,2023-02-07,Suburban,House,1641,911607,0.5276817197295454
39,2023-02-08,Suburban,Apartment,1830,363514,1.8568480900387894
40,2023-02-09,Suburban,Apartment,2211,756930,1.80107846192853
41,2023-02-10,Rural,House,4811,563948,1.1766594964868597
42,2023-02-11,Rural,Apartment,2037,731567,0.8431010073704468
43,2023-02-12,Suburban,Commercial,4145,643455,0.8939152088775448
44,2023-02-13,Urban,Commercial,1792,573943,1.3071444797800236
45,2023-02-14,Suburban,House,1207,201266,1.081318178428553
46,2023-02-15,Urban,Apartment,1508,852140,1.4633695587526354
47,2023-02-16,Suburban,Apartment,1820,808263,1.4497493629768385
48,2023-02-17,Urban,Apartment,2162,164269,0.9846695910359544
49,2023-02-18,Urban,Commercial,3159,518882,0.662212208049559
50,2023-02-19,Suburban,House,4189,924266,0.5702127078280359
51,2023-02-20,Urban,House,1468,214501,1.1606940847279996
52,2023-02-21,Urban,Commercial,1383,166448,1.6020616806753694
53,2023-02-22,Suburban,Commercial,959,454660,0.9042511336084604
54,2023-02-23,Suburban,Commercial,3432,869167,1.2552381838939866
55,2023-02-24,Rural,Commercial,1709,647939,1.2327897814339206
56,2023-02-25,Urban,House,4544,227028,0.9722250122368667
57,2023-02-26,Urban,Apartment,2907,928176,0.9601221490564309
58,2023-02-27,Rural,Commercial,2747,827103,0.5652058092260475
59,2023-02-28,Suburban,Apartment,4913,445996,0.6036401183766744
60,2023-03-01,Urban,Commercial,3843,919931,0.6963693660695177
61,2023-03-02,Suburban,House,2985,452661,0.9276825468663848
62,2023-03-03,Suburban,House,3194,426133,1.3119541632021468
63,2023-03-04,Urban,Commercial,4393,826157,1.7554673472576905
64,2023-03-05,Rural,Apartment,1547,456535,0.5012672145855477
65,2023-03-06,Suburban,House,3014,821458,0.9081831401981546
66,2023-03-07,Rural,House,4967,618034,1.1486571771696952
67,2023-03-08,Urban,Apartment,1000,177582,0.9734501381508478
68,2023-03-09,Urban,Apartment,2014,191974,0.5209009255900776
69,2023-03-10,Rural,House,1760,267952,0.5986849620158545
70,2023-03-11,Urban,Apartment,3606,627162,1.965700482379894
71,2023-03-12,Rural,House,2159,761953,1.9338774098161515
72,2023-03-13,Suburban,Apartment,1772,481791,1.8159874287755102
73,2023-03-14,Suburban,House,3637,950798,1.111190326786078
74,2023-03-15,Rural,Commercial,2361,396605,1.7502603068128988
75,2023-03-16,Urban,Commercial,2527,736475,1.2651419177022407
76,2023-03-17,Urban,Apartment,971,336181,0.9414833053639229
77,2023-03-18,Suburban,Commercial,4093,867689,0.5966370971622805
78,2023-03-19,Suburban,Apartment,4416,246607,1.5469107043185673
79,2023-03-20,Urban,House,890,916645,1.015669461170522
80,2023-03-21,Urban,Apartment,3732,946191,1.892932754265121
81,2023-03-22,Suburban,Commercial,2737,325176,1.8862068427652567
82,2023-03-23,Rural,House,2085,326520,1.391671815378624
83,2023-03-24,Rural,House,3615,143496,1.9754671355138038
84,2023-03-25,Rural,Commercial,3843,930696,1.4828044235419873
85,2023-03-26,Urban,Commercial,984,580992,1.2949257511549197
86,2023-03-27,Suburban,House,4512,789677,1.8556813638474243
87,2023-03-28,Rural,House,780,722203,1.2462737491550322
88,2023-03-29,Urban,Apartment,4887,345312,0.9508972528520738
89,2023-03-30,Rural,House,1162,887341,1.2291785545475562
90,2023-03-31,Suburban,Commercial,1130,505496,1.522391664825058
91,2023-04-01,Rural,Apartment,4507,418589,0.588011618283677
92,2023-04-02,Suburban,Apartment,4150,630396,1.592597737542805
93,2023-04-03,Rural,Commercial,620,255495,1.5432062114728122
94,2023-04-04,Urban,Commercial,1238,492909,1.9219811232992705
95,2023-04-05,Rural,House,3234,319872,0.7160176299934929
96,2023-04-06,Suburban,House,1576,630702,1.7346720867094754
97,2023-04-07,Rural,Commercial,3772,361234,0.9095864099647819
98,2023-04-08,Urban,Commercial,3432,189138,1.1505604839753056
99,2023-04-09,Rural,House,866,904042,1.7919173531744659
100,2023-04-10,Rural,Apartment,2792,638488,1.9889732682263603
